label	ID1	ID2
-1	Q9UJT0	Q7CGQ4
-1	Q96BZ8	Q7CHC9
-1	Q8N8B7	Q74PD3
-1	Q9BVA0	Q7CHI5
-1	Q6PGQ1	Q8ZGS0
-1	Q6IAM7	A0A0H2W771
-1	Q9HCM4	Q8D122
-1	Q15828	A0A154MZA7
-1	P05129	A0A154T6Z0
-1	A8K1L8	Q8ZAS3
-1	Q7Z5Y7	Q8D1R0
-1	O14904	Q0WGE2
-1	P23415	Q8D1K3
-1	Q96D37	Q7CHN6
-1	Q9Y5E7	Q7CIH7
-1	P16415	Q7CJ76
-1	P61764	A0A154SPT4
-1	Q8N1N5	Q8ZJP6
-1	Q6FIB4	A0A0H2W512
-1	Q9HAF1	A0A154M8P1
-1	O75830	Q7CIT9
-1	Q05823	Q8CZJ3
-1	Q92833	Q8ZED3
-1	Q9BV87	Q8ZEM1
-1	Q9NYB9	Q8CLH7
-1	P36896	A0A154SJA5
-1	Q96B97	Q7CJ81
-1	P62269	A0A154T4G8
-1	P49257	A0A154TCC8
-1	Q9UJM3	A0A154LTS0
-1	O95231	A0A151PQN8
-1	Q8N9B4	Q8D1A5
-1	Q15853	Q7CIT9
-1	Q96B67	Q8D0S9
-1	Q9Y2G3	Q0WHX8
-1	P78344	Q8CKA7
-1	Q9H0Y0	Q8CZM0
-1	Q9H568	Q8ZCS3
-1	Q5VTL7	Q0WHU3
-1	Q9ULX5	Q8ZH12
-1	Q9H8X2	A0A154SZS7
-1	Q96BU6	Q74QF1
-1	O00764	P58482
-1	P49840	A0A154TAS5
-1	Q92743	A0A0H2W5K9
-1	P37108	A0A151PS23
-1	O94966	Q7CHB1
-1	Q96G74	Q0WKN8
-1	Q12836	Q7CIH5
-1	C9JNW5	Q0WC02
-1	P13612	Q0WAH4
-1	Q9H6R3	Q7CG26
-1	O95415	A0A0H2W5K6
-1	Q6P161	A0A154RZ40
-1	P21145	A0A0H2W8L5
-1	Q96MW1	Q8D1R7
-1	Q9P1I0	Q8ZHG8
-1	Q1MX18	Q74XG1
-1	P29144	Q0WJE8
-1	Q8TEY5	Q8D090
-1	Q9H6Y5	Q7CIL3
-1	O15061	Q0WCZ5
-1	Q9BYF1	Q0WCD2
-1	P53801	Q0WIJ5
-1	Q8IYB1	Q8ZEM1
-1	Q96E11	Q8D1L8
-1	A6NNT2	Q7CIZ8
-1	Q9Y2G4	A0A1U8QEK6
-1	Q13702	A0A0H2VZ70
-1	Q9NY43	A0A151D092
-1	P51784	Q0WH65
-1	Q96JP9	A0A154S447
-1	Q9Y5K2	A0A151PM37
-1	Q8IXW5	D6BLZ4
-1	Q8TDG4	A0A151PQ79
-1	Q9NTZ6	Q7CH76
-1	Q16633	Q7CHU6
-1	Q96NT3	A0A154M7D4
-1	Q6P9A2	Q7CGN2
-1	Q96PD6	Q0WI79
-1	Q9NRH2	Q7CHK1
-1	O75683	Q7CK10
-1	P82933	Q65AK1
-1	Q9P2W7	Q74YH2
-1	Q59G16	A0A154T0S4
-1	B0YJ61	Q0WCQ3
-1	Q99732	Q7CIF3
-1	Q9NQ75	Q8CKS1
-1	Q9UBI1	A0A1U8QER0
-1	O00767	Q7CLC0
-1	Q93062	Q7CGZ7
-1	P15018	Q0WF55
-1	Q6P582	Q8D126
-1	Q15424	Q8ZIN2
-1	P01848	Q8ZA76
-1	P02679	Q0WD44
-1	Q9BRN9	A0A0H2W4X3
-1	Q9UHK6	A0A0H2W5S8
-1	Q9UDT6	A0A1U8QIJ3
-1	O60831	Q0WAE9
-1	P57735	Q8D0X0
-1	B4DGN8	Q0WFT1
-1	O95400	Q8CL56
-1	Q9UL19	Q0WJT3
-1	A4FVC0	Q8CKM6
-1	Q04637	Q8D0V0
-1	Q9BTT4	A0A154LYN8
-1	Q9P265	Q0WH68
-1	P78451	Q8CZY6
-1	O60840	Q8ZDC4
-1	P09105	Q8ZBZ0
-1	O00507	A0A154RYB6
-1	Q8N743	A0A0H2W6L4
-1	Q6EEV6	Q8ZJ83
-1	Q6ZMR3	A0A154SDH7
-1	O75197	Q0WEL8
-1	Q92547	Q8CLL5
-1	Q308M6	Q8D0W9
-1	Q15078	A0A0H2W1B5
-1	Q96DT0	Q8ZEI3
-1	Q5JRV8	Q7CGC3
-1	Q9H553	A0A154STU1
-1	Q504T8	A0A0H2VZZ7
-1	Q99259	A0A154SS07
-1	O60336	A0A0K1H156
-1	Q8N0V4	Q8D1T3
-1	Q96F10	Q8ZEL9
-1	Q8WW52	Q0WBY4
-1	Q04900	A0A151PLV0
-1	Q8WYK1	Q8D0R6
-1	P78314	Q0WJZ2
-1	Q6PNN2	A0A0H2W5H1
-1	Q12860	E7E570
-1	Q9BT22	A0A0H2W587
-1	Q9Y2E5	Q7CFZ9
-1	Q9UHV5	A0A154TA97
-1	Q8N5C6	Q8CKG8
-1	Q15126	A0A0H2W285
-1	Q8IWG1	A0A0H2W2V6
-1	Q9UDW3	A0A0H2W1J7
-1	P48426	Q9R3G9
-1	Q9H0J4	Q7CIF2
-1	Q8N201	Q0WA28
-1	Q9NZJ0	A0A154SL40
-1	Q9BX26	Q74WV9
-1	P41227	A0A0H2W5R8
-1	P55056	Q7CGA6
-1	O00622	A0A1U8QMG6
-1	Q96HA4	Q8ZA87
-1	Q9BYC2	Q8D140
-1	Q7Z6L1	Q7CHT2
-1	Q9UMS0	A0A0H2W7P8
-1	Q9H300	Q8ZH50
-1	Q6DKJ4	Q7CHE3
-1	Q9UHN1	A0A0H2W4X3
-1	Q9P1P5	Q7CL83
-1	Q9Y450	Q7CHI8
-1	Q12912	Q7CKC5
-1	Q8WWC4	Q0WB29
-1	Q16626	Q53YW0
-1	Q15651	Q8CKL5
-1	Q9BWQ6	Q7CKB6
-1	Q53GY1	Q7CIP0
-1	Q9ULC0	Q0WCD0
-1	Q02223	A0A0H2W6I4
-1	Q8WYH8	Q7CIC3
-1	P00167	Q8D0H2
-1	Q96G15	A0A0H2W8A5
-1	A8K0Y0	Q8ZAL8
-1	P28072	Q0WHQ7
-1	O14936	A0A0H2W617
-1	Q19T08	Q7CFW7
-1	Q9UJW2	A0A151PQD1
-1	Q9Y252	Q0WA59
-1	Q12834	A0A151PLI0
-1	Q8IZH2	Q0WH81
-1	Q5VTY9	Q0WHG4
-1	Q9BR11	A0A151PJH5
-1	O43741	Q7BTT2
-1	Q96LR2	A0A0H2W0U8
-1	P17029	A0A154MIT7
-1	Q5YKI7	Q74R05
-1	Q8WXF1	Q0WDS8
-1	Q9H2K8	A0A151PPR9
-1	P56282	A0A154MGP1
-1	Q9UQV4	Q8CKV4
-1	P81133	A0A0H2W3L2
-1	P55286	Q8ZA28
-1	O00338	A0A0H2W1Z9
-1	O00170	A0A151PN83
-1	O43280	Q7CJE7
-1	P28336	Q7CKJ7
-1	Q4ZG72	Q8CK91
-1	Q9H2A2	O34284
-1	Q8NBT2	Q7CFN8
-1	P61758	Q0WBF9
-1	O75344	Q8D1A1
-1	P14616	A0A154LN19
-1	P46094	A5JNE7
-1	Q5T0V4	Q7CGV3
-1	P17041	Q7CFS0
-1	Q6NSA0	A0A151PNR8
-1	Q1LZN1	Q7CGU5
-1	Q9UKG1	A0A154MGF7
-1	Q9Y603	Q0WCR0
-1	P40222	A0A151PJJ8
-1	Q9UBZ4	Q8CKG4
-1	O75541	Q8D1K0
-1	A5PL33	A0A0H2W0B2
-1	Q5VZV1	Q8ZC49
-1	A2RU49	A0A151PMQ7
-1	Q53H12	Q8ZCR1
-1	Q12769	O68694
-1	P19013	Q74V30
-1	O94819	Q9R361
-1	P09913	A0A151CW78
-1	P55058	Q7CIQ5
-1	Q9H4L4	Q0WHC5
-1	A1L4K1	Q74QB8
-1	Q53SE7	A0A0H2W6F0
-1	Q16877	A0A154S5I0
-1	A6NFN3	E7E562
-1	Q92609	A0A0H2W2F9
-1	Q13077	A0A154MYV9
-1	Q2M1P5	A0A154SH18
-1	Q8IUR5	Q8CK90
-1	Q8WVJ2	Q0WF55
-1	Q15628	Q7CHX4
-1	Q8WW14	A0A0H2W038
-1	P0DML2	A0A151CT29
-1	Q96PU5	A0A0H2W775
-1	P08174	A0A1U8QIF4
-1	P02760	A0A151PN01
-1	P23511	A0A154MA62
-1	O94804	Q8D016
-1	Q99848	Q0WI15
-1	P04259	Q7CKD3
-1	Q8WXG8	E7E5C9
-1	Q96GY3	Q8ZEB6
-1	Q9Y6E3	A0A0H2W661
-1	P28360	Q7CH54
-1	Q96HA8	Q7CGB0
-1	P21695	Q7CLC3
-1	P51784	Q8D057
-1	Q58EX7	Q7CIK3
-1	P20248	Q8ZF85
-1	P21781	A0A151PK96
-1	P14635	Q8D065
-1	Q13002	Q8ZC31
-1	Q9H368	Q7CG11
-1	Q14999	Q8ZJP5
-1	Q96EX2	A0A154SFX7
-1	Q8N9R8	Q7CJA0
-1	Q96EV2	A0A0H2W245
-1	D3DQ69	A0A151PRA2
-1	Q8N9L9	Q7CHT4
-1	Q8WVJ9	Q0WBW7
-1	Q02241	Q7CKY4
-1	Q6I9S7	Q0WBM6
-1	Q04741	A0A0H2W2R6
-1	Q969E3	Q0WC78
-1	P61812	Q8D0L5
-1	Q8TB61	Q8D1F9
-1	Q96T60	A0A154M217
-1	Q96QU6	A0A0H2W2X1
-1	Q8IWB4	Q0WEP8
-1	Q99683	Q0WHF3
-1	Q6NXR4	Q0WK50
-1	Q8TAP8	Q0WHF0
-1	P02538	A0A151PKJ0
-1	Q6P1R4	Q0WCL6
-1	Q8WUF5	Q8D1N9
-1	Q9H992	Q0WIJ9
-1	Q6IAU5	Q8CKH6
-1	P45880	Q7CGQ3
-1	Q9ULD0	Q74UD8
-1	P81172	A0A0H2W4B0
-1	O75147	Q0WIR3
-1	Q8NEJ0	A0A154SMB7
-1	Q8N0Z3	Q7CIL5
-1	Q9UHK0	Q0WDG0
-1	Q6ZN96	A0A154SFL9
-1	Q6ZMD2	Q7CJW7
-1	Q16626	A0A0H2W597
-1	Q9HD67	A0A0H2W922
-1	Q9HBK9	Q0WCE0
-1	Q13609	Q8CZK0
-1	Q8IX07	Q8ZDG9
-1	Q9Y2X7	A0T2N2
-1	Q96MT7	A0A154SBS9
-1	Q3MIR4	Q8ZED3
-1	Q8NA31	A0A154SU34
-1	Q2TAA2	Q8D132
-1	Q9UI21	Q7CFQ0
-1	Q9Y295	A0A154T4S0
-1	Q9HC96	A0A154M2G6
-1	P10082	Q7CKY7
-1	Q9P287	Q0WG39
-1	Q6ZNH5	Q8ZH34
-1	Q9Y6M4	Q9ZC81
-1	Q9UGM5	A0A0H2VZX4
-1	Q09MP3	A0A0H2W4B9
-1	O94911	Q0WB58
-1	Q9NPJ1	Q7CII7
-1	Q96QS6	A0A0H2W582
-1	P27482	Q7CHB1
-1	Q7L5L3	A0A154S1C2
-1	Q15182	Q7CIW3
-1	P68543	Q8ZBN6
-1	Q5T5N4	A0A154M8Q6
-1	Q5QGS0	Q0W9Y5
-1	Q5TCX8	A0A0K1H0S6
-1	Q96QB1	A0A0H2W401
-1	O00716	Q7CH49
-1	Q2VY69	Q74YC3
-1	Q6P1W5	A0A151PKS0
-1	O95263	A0A154MJU4
-1	P49335	A0A0H2W2P8
-1	Q6PIS1	Q0WFC0
-1	Q99956	A0A0H2W6K7
-1	Q9UHV5	A0A0H2W6A4
-1	Q96BA5	A0A151DCG1
-1	P48735	Q0WG85
-1	Q9UKU7	Q8ZHG7
-1	P25391	Q8CLK2
-1	Q16143	A0A0H2W0U3
-1	Q9UHG0	A0A154MA27
-1	P55055	Q8ZA49
-1	Q9H0B3	Q9RI17
-1	Q8TDR4	A0A0H2W7J7
-1	Q6UWP8	A0A151PLV6
-1	P30531	A0A154S8S7
-1	Q76B58	Q7CL51
-1	Q8N9V7	Q0WKJ4
-1	Q14626	A0A154MJJ4
-1	O00300	Q74SS4
-1	P16383	A0A154S8U9
-1	Q9BV68	A0A0H2W6V0
-1	O15440	A0A154SF19
-1	A6NEK1	Q8ZBP1
-1	P22105	Q0WDK9
-1	Q12931	A0A151PLT6
-1	Q96LC7	A0A0H2W3X1
-1	Q9H317	A0A0H2W3W0
-1	O60563	Q8D0X5
-1	Q5RKT7	Q8ZIV4
-1	Q13409	A0A1U8QGM0
-1	Q8TAF8	A0A154TBU4
-1	Q8IV61	A0A1U8QTI5
-1	Q9Y5W3	Q7CFN9
-1	O15050	A0A151DAF3
-1	Q8NFA2	A0A154LUU2
-1	Q9Y2X0	A0A0H2W4S4
-1	Q9P2J3	Q7CGS6
-1	Q9BT67	Q7CKZ1
-1	Q8IY81	Q8CL02
-1	A8K222	Q74VW7
-1	Q9Y289	Q8D1E9
-1	P52597	Q8CZY2
-1	Q9UHB4	A0A0H2W7D2
-1	Q86WA8	Q9ZC67
-1	Q8IY31	A0A1U8QHU6
-1	O95267	A0A0H2W9H8
-1	P16066	Q7CK56
-1	Q86X53	Q7CL43
-1	O00178	Q7CJD7
-1	O60759	A0A0H2W0W9
-1	Q16581	A0A0H2W1S0
-1	P55854	A0A154SXC4
-1	Q8NCF0	Q65AJ5
-1	Q9NP59	Q8ZB62
-1	Q96TA1	A0A154T1W8
-1	O43414	Q8CZI5
-1	Q14CS0	Q8D1R6
-1	P98161	A0A1U8QS93
-1	O43255	Q0WFT2
-1	Q03701	Q9R361
-1	P59826	Q65AM5
-1	Q96G97	A0A0H2W0V4
-1	Q8TD86	A0A154M8P1
-1	Q9BX10	Q7CJJ5
-1	P46379	Q0WGF9
-1	Q07820	Q8ZJC5
-1	P12821	Q7CGD6
-1	Q8TD19	A0A0H2W882
-1	P17987	Q0WBX7
-1	Q9BXY0	A0A0H2W721
-1	A2RRP8	Q8CLF0
-1	P08779	Q7CHW5
-1	Q6FGT0	A0A1U8QL38
-1	Q8N1B3	A0A154MNP5
-1	Q702N8	A0A0H2W303
-1	O14678	Q74W41
-1	P36405	A0A154SI70
-1	P78347	Q8D1R6
-1	O60294	Q8D1D4
-1	Q6P995	Q8ZBP8
-1	Q8IWZ6	A0A0H2W4X1
-1	Q13432	Q7CH79
-1	Q9Y6K0	A0A0H2W8H0
-1	Q5EBL8	Q7CG35
-1	P52272	A0A151PPX4
-1	Q8N4P3	A0A151PMH4
-1	O95208	Q0WJ28
-1	Q00444	A0A151PNT8
-1	Q9HAW0	Q0WFV4
-1	O15243	Q7CFW6
-1	Q56NI9	Q0WKG5
-1	Q8N1P7	Q7CGU9
-1	Q96DI8	Q0WHB8
-1	Q8IWY9	Q7CFZ7
-1	P20472	A0A0H2W5N4
-1	O43927	A0A0H2W6S0
-1	Q96JG6	A0A151PPD3
-1	Q9UF83	A0A154LYN8
-1	Q86VG3	Q7CH75
-1	Q96EW2	A0A154SDF8
-1	P26572	E7E561
-1	Q8N8I6	Q7CK82
-1	P78543	Q0WD54
-1	Q9BWJ2	Q7CIY9
-1	Q04837	Q8ZDW8
-1	O95486	A0A151D2J4
-1	Q86Y37	Q74Y93
-1	Q9H329	A0A151CWM5
-1	Q96GZ3	Q7CFN2
-1	P30613	Q74VM2
-1	Q13492	Q0WEH3
-1	Q9NWU8	A0A0H2W6K0
-1	Q9NW38	Q0WGI9
-1	Q14520	Q7ARE5
-1	Q9H9P5	A0A151PQX7
-1	Q07001	A0A154SHN4
-1	Q9BU02	Q8ZHH8
-1	Q8N0U8	Q0WKH2
-1	Q96GF1	Q8ZAQ5
-1	Q8N5G2	Q0WCE0
-1	P02776	Q74RY8
-1	Q99551	A0A151PLR1
-1	O60535	Q8ZAF1
-1	Q96K76	A0A154SQK4
-1	P56945	A0A1U8QRG5
-1	Q06432	Q7CL29
-1	Q969Q0	Q0WBY2
-1	P0DML3	A0A151PMB5
-1	Q96H21	Q74PF4
-1	Q9UC06	O68742
-1	Q5TI25	A0A151PLX1
-1	P48681	Q7CJU9
-1	P11234	Q7BTX0
-1	Q9Y2T4	Q7CKI7
-1	Q9GZZ8	Q0WEI2
-1	Q9BYC9	Q7CI96
-1	P35579	A0A0H2W441
-1	Q8WU57	Q74Q56
-1	Q5NUL3	E7E544
-1	P25713	Q0WBG2
-1	O43194	A0A154S8S7
-1	Q12912	A0A154T4W2
-1	Q8N8Q8	Q0WEN8
-1	Q99988	A0A154T3J1
-1	Q8N2R0	A0A151PKA5
-1	D3DR40	Q7CI83
-1	Q5T013	Q8ZBB5
-1	Q96BY6	Q8D050
-1	Q59FC6	A0A0H2W8T7
-1	Q86T82	A0A154M118
-1	Q8IWE4	Q8D0S8
-1	Q6ZRV2	Q8D0R5
-1	Q96NT1	Q8D0S6
-1	Q5TA82	Q8CK91
-1	Q96AQ9	Q7CJU3
-1	Q53XC2	A0A154RTT3
-1	P61266	A0A0H2W092
-1	Q8IZK6	Q7CHI5
-1	P36959	Q8ZGS0
-1	Q13813	A0A151PRP8
-1	P0CG13	A0A0H2W411
-1	Q15208	A0A154M7D1
-1	Q14108	A0A151PKM8
-1	P31749	Q8CKD1
-1	P55060	Q0WHC1
-1	P49682	A0A151D1R3
-1	Q9NWL6	A0A154MQY4
-1	Q15526	Q8D1S6
-1	Q8NDD3	Q0WDW6
-1	Q9P2M4	A0A0H2W716
-1	Q3YBM2	A0A154RYB6
-1	Q13253	Q0WEL9
-1	Q7Z4G1	A0A154RLP5
-1	Q9NZU5	Q0WJX2
-1	P57730	Q0WK12
-1	P31995	A0A0H2W6H2
-1	Q6P1K8	Q8D0R8
-1	Q9Y3E8	A0A1U8QKG1
-1	Q9HC97	Q74RP6
-1	Q53GC0	A0A0H2W476
-1	O75444	A0A0H2W6S0
-1	Q6PQ81	A0A154SGP5
-1	Q13514	A0A154TD30
-1	Q9NPD8	Q8CK77
-1	Q10981	Q9ZC77
-1	P06213	E7E570
-1	P32245	A0A1U8QT80
-1	P61247	A0A154LZW3
-1	Q9NUL3	Q8D120
-1	Q9BVE2	Q8D0D3
-1	Q9UM07	Q0WB23
-1	P17812	Q7CJH8
-1	Q02221	Q74SX3
-1	Q9NUD5	Q8CZG1
-1	Q9Y3D5	A0A0H2W678
-1	Q8TAE7	A0A151PNM2
-1	Q9Y6Z4	A0A154TA58
-1	P16220	Q8ZH75
-1	Q5VYP0	A0A0H2W736
-1	Q07283	A0A0H2W9X2
-1	Q9UIH9	A0A151DBA8
-1	Q8WUW6	P58507
-1	Q6VIB9	Q7CLC3
-1	Q16524	A0A154M9A1
-1	Q14258	Q0WG83
-1	Q9UKG1	Q7CHM0
-1	Q96QF0	Q8CKR9
-1	O00161	Q7CIC3
-1	Q7Z3E1	A0A0H2W3G6
-1	P29803	A0A0H2W4D5
-1	Q70EK8	Q0WJ10
-1	Q8TB22	Q8CK87
-1	P99999	Q0WK64
-1	P03372	A0A151PMP3
-1	Q5SYB0	Q7CI91
-1	O60671	Q0WFI1
-1	Q5SWX8	Q7CGE4
-1	Q5MJ08	A0A151PMF7
-1	Q13740	A0A151PMQ2
-1	Q9BV44	A0A151PLU1
-1	Q8IWL1	Q0WJN3
-1	Q9BYN8	Q7CGD0
-1	Q14498	A0A0H2W6Y8
-1	Q6PIV7	A0A151DAF4
-1	Q7LBE3	Q7CKI9
-1	Q8IZ69	A0A154T7N8
-1	P22102	A0A154RUM6
-1	Q8NDD1	A0A151DAF2
-1	P61106	A0A0H2W0G0
-1	Q5VYS8	A0A0H2W3I1
-1	P53597	Q8ZFT7
-1	O14744	Q7CGC8
-1	O00221	Q8CLP4
-1	Q9UL51	A0A154SXW0
-1	B7Z5W0	Q0WBI6
-1	C9JCN9	Q8D0F3
-1	Q9GZQ8	Q7CL13
-1	Q96QT4	Q7CLE3
-1	Q8NCW0	Q7CFW0
-1	Q5TDP6	A0A154LRT5
-1	Q6NZY7	A0A154MGP4
-1	P46736	Q7CKS7
-1	Q8TD17	Q8CL86
-1	Q9Y2L9	A0A0H2W386
-1	Q9BQ70	A0A154T406
-1	Q9BV99	A0A154SWM8
-1	P20809	Q0WGQ7
-1	Q9NZS9	Q0WDZ4
-1	P42262	A0A154SCV9
-1	Q7Z6J9	Q0WGW4
-1	Q9BY14	A0A154SRV1
-1	P19801	A0A0H2W6R9
-1	Q3KQZ1	Q8ZJ18
-1	Q13515	Q7CG15
-1	P53350	Q0WHK3
-1	Q9Y2C2	Q0WBG9
-1	Q06547	A0A151D581
-1	Q05639	Q0WD13
-1	P48553	Q8ZGE1
-1	Q9UIK5	Q7CIY2
-1	P33778	Q8D1K7
-1	Q9NSK0	Q7CHQ0
-1	Q9HD47	Q7CK45
-1	P02776	A0A154M9C0
-1	Q6UWE0	A0A154S8A0
-1	Q8WWN9	Q0WHK6
-1	P34913	A0A154TB68
-1	Q8NHY5	Q8D0K5
-1	Q8N8B7	A0A151PLV4
-1	A4D1J9	Q7CLA7
-1	Q92888	Q7ARG4
-1	Q7Z353	Q0WDT9
-1	O00410	E7E556
-1	Q9UG07	Q8ZAU9
-1	Q14444	Q7CHJ4
-1	P42701	A0A0H2W0V6
-1	O15528	Q0WDM6
-1	Q7L1I2	Q7CJB2
-1	Q9Y546	Q7CK13
-1	O14525	Q8Z9X0
-1	Q9H7C9	A0A154RMT9
-1	Q96SM3	A0A0H2W797
-1	Q8WUE5	A0A0H2W242
-1	P26572	Q7CK45
-1	Q96S59	A0A0H2W414
-1	Q16773	Q7ARN6
-1	Q9HBY8	Q0WEF1
-1	Q9NQZ3	Q0WIY4
-1	Q9H8S9	Q7CIC9
-1	Q8N8A6	Q7CK13
-1	P02808	A0A1U8QU40
-1	P81534	Q8D1D7
-1	Q3ZCX4	Q74QR5
-1	Q9H3R1	Q7CI22
-1	Q66K79	Q7CKH9
-1	Q9BZF2	A0A154LYW6
-1	Q9UF47	A0A154S294
-1	Q7Z344	Q74S24
-1	Q9NZP8	Q7CH29
-1	Q14209	Q8D166
-1	Q92834	A0A154T3T5
-1	Q8ND94	A0A0H2W6R9
-1	Q8WUU4	Q0WFE8
-1	Q63HR2	Q7CGB3
-1	Q5GLZ8	A0A151PQ79
-1	P80294	Q0WIU2
-1	Q9UHA4	Q0WFV4
-1	Q14562	Q8D149
-1	Q9UEY8	Q0WC10
-1	Q8N4C6	A0A0H2W4I7
-1	Q95460	Q0WG29
-1	Q9NRH3	A0A154M291
-1	Q6PII3	Q7BTU3
-1	Q9Y2I1	Q8ZFV7
-1	Q8TD30	A0A151CW44
-1	P60329	Q8ZIY4
-1	Q14508	Q8CKQ2
-1	Q9NX95	A0A151PLA9
-1	O75608	A0A154M3B8
-1	P15498	Q0WIJ2
-1	P17540	Q8CL11
-1	Q9GZT8	Q7CHH3
-1	Q6P2D8	Q8ZG65
-1	Q9UK17	Q7CJM1
-1	O60927	A0A154LXU4
-1	B4DNQ8	Q8CKX3
-1	P30837	Q7CHY0
-1	O75127	A0A151PLW7
-1	Q9H6H2	A0A1U8QMG6
-1	O15195	A0A151PPI4
-1	Q9NYL2	A0A154LMV8
-1	Q9P016	A0A0H2W9F7
-1	Q59FC6	Q7CHV3
-1	Q17RC7	Q7CLD4
-1	Q9P1U0	Q8CL42
-1	Q96IU2	Q7ARB6
-1	P16260	A0A1U8QVB7
-1	O15209	A0A154LY99
-1	Q7L7L0	A0A154LYI1
-1	P34932	A0A151PLV1
-1	Q02218	A0A0H2W6H2
-1	P30411	A0A154T2H0
-1	Q96MY7	A0A154M5V0
-1	Q59GM6	A0A0H2W5L0
-1	Q9NX63	A0A151PLV0
-1	Q9UJG1	Q8CKK9
-1	Q8TC17	A0A0H2W407
-1	Q8WTR2	Q0WA79
-1	Q9H0U6	Q0WEZ5
-1	A1KZ92	A0A151PRC4
-1	Q9HCP6	A0A154LNA5
-1	Q15233	A0A154SQ87
-1	Q53H80	Q8ZF73
-1	Q9NVQ4	Q7CGF2
-1	Q9NVQ4	Q8CKX7
-1	Q02535	A0A154RLP3
-1	P17252	Q8D029
-1	Q9NR00	Q74RA3
-1	Q9ULE4	Q0WBS8
-1	Q9Y5H6	Q74X11
-1	Q9ULC3	Q7CJU1
-1	Q53EZ4	Q0WK50
-1	E9PD53	A0A154RPK1
-1	Q58FF7	A0A154T6A7
-1	Q9UPY3	Q7CKZ2
-1	P15144	Q0WFF6
-1	O43766	Q7CGJ6
-1	Q9H0D2	Q93AA5
-1	P57768	A0A0H2W7K3
-1	P48735	Q0WG41
-1	Q9HBT7	Q7CJR3
-1	Q9BXK5	Q7CL81
-1	Q17RP2	Q0WFZ6
-1	Q5JU67	Q0WFQ6
-1	Q6PIF2	A0A0H2W2Q0
-1	P54803	Q0WC52
-1	P49755	Q8CLC5
-1	Q96DV4	A0A0H2W748
-1	P35612	A0A151PMA4
-1	Q6NSJ5	Q8D1R7
-1	P18847	Q74YG4
-1	Q5JS98	Q8CKC0
-1	P21145	Q0WB44
-1	P32243	Q0WF84
-1	O14604	Q8D136
-1	Q8NDF8	A0A154RVN4
-1	P25092	A0A151PN04
-1	Q6YHK3	Q0WIX3
-1	P51648	A0A154SL10
-1	Q5BKU8	Q8ZJ90
-1	Q96R67	Q0WF25
-1	Q9NZC3	A0A0H2W258
-1	Q9Y4Z2	A0A151PLG2
-1	P08567	Q8ZCT2
-1	Q8NI37	Q0WHW5
-1	Q9NSY2	Q0WH27
-1	Q02509	A0A151CW44
-1	Q8NG31	Q7CH48
-1	Q9BZJ8	Q0WH78
-1	P28356	A0A0H2W1X9
-1	P33908	A0A154SYQ4
-1	Q647K1	A0A151PL23
-1	Q8NBF6	Q8ZHG0
-1	P00813	Q0WI81
-1	Q14908	A0A1U8QQ25
-1	P60866	Q8D1G1
-1	Q8WYC0	A0A1U8QMR9
-1	Q96BQ3	Q8D0A6
-1	Q9P2X7	Q7CHA0
-1	O43251	A0A0H2W1N4
-1	Q9NWQ4	A0A151PN01
-1	Q9NSC5	Q74TE6
-1	Q5FVE4	A0A154RXD0
-1	Q6Y7W6	Q8D1C6
-1	O76087	Q8D1J2
-1	Q6NX68	A0A151CVT5
-1	Q9BW83	A0A151DCI2
-1	Q53GT1	A0A0H2W5R3
-1	P16471	A0A154S3H7
-1	Q9P2K8	Q7CKI0
-1	Q96RN1	Q9R7V4
-1	P24593	A0A0H2W727
-1	Q5VST6	Q7CIM1
-1	P55056	A0A151PN03
-1	P32970	Q7CGL8
-1	Q12981	A0A0H2W9A8
-1	Q14831	A0A1U8QW19
-1	P21810	A0A0H2W1Q8
-1	Q01850	Q0WGU0
-1	Q96H22	A0A0H2W789
-1	Q5W0B1	Q8CKI1
-1	Q8NFA0	Q8D0C3
-1	O60583	A0A0H2W3I1
-1	Q9H0B6	Q7CH34
-1	O60688	A0A151PNS7
-1	Q6ZU64	A0A154LVN1
-1	Q6NR77	Q8CZV0
-1	P21108	Q0WHK1
-1	Q9BUV0	Q7CH03
-1	Q7Z7M0	A0A151PK51
-1	Q15109	Q8CKH5
-1	F5GX40	Q7CIC6
-1	P01903	Q0WJG5
-1	Q9P2J2	Q0WGD6
-1	B0QY89	Q7CL82
-1	Q9P2D6	Q74TX7
-1	Q15386	Q7CGW6
-1	Q8N4T0	Q8D0G0
-1	O95758	A0A151D7M7
-1	Q8WUP2	Q7CHS1
-1	Q08493	A0A151PLN7
-1	Q96IX9	Q8ZH55
-1	O75165	Q8CKZ2
-1	Q9BUY7	Q8D1U3
-1	Q9P217	Q0WKH2
-1	Q03111	A0A154RPD7
-1	O95158	A0A0H2W6D3
-1	Q9GZQ4	A0A151PMY4
-1	Q9NZH6	A0A0H2W8U4
-1	Q04725	Q8ZAW9
-1	P15918	A0A151PLT4
-1	Q96RP7	Q0WF94
-1	Q8WU20	Q8ZI56
-1	P30304	Q8D019
-1	Q12836	A0A1U8QLF1
-1	Q5U5R9	Q8ZAL8
-1	Q9BYE3	Q7CH73
-1	Q99102	A0A0H2W8Q9
-1	P83436	O68705
-1	Q8N6V9	A0A0H2W3I1
-1	P49841	Q8CZS2
-1	O14830	A0A0H2W8B2
